ソロポスターまであるとか聞いてないすんみんくんの日までに遺書書かないと    ,11
そうは現実的に上手く行かないですよね それでもなるべく多くのずっとのお家が見つかると良いですね(;^ω^),11
"スピンオフの我孫子ちゃんも見てきました…まだよくわかりません （1話目だから？）
ただ言えるのは予告といい、我孫子ドラマといい🍢が出てきてLiving Roomと被るのは偶然？
熱く🍢を語るのは人の性⁉️
リモラブ",11
おつあり〜大丈夫？ ,11
"デレマスのタペストリーやっと出した。

なるほど  ",11
"今日は獣王っていう機種を初打ち 
なんかすぐ当たって、初期連打で190Gまで行って810枚もGETできやした✨
その後、凱旋に行きリセ天、その後10Gで扉が閉まって赤7当選✨がしかし、最後にダイヤ3連しただけで、上乗せ0👼
結局8… ",11
"キャンペーン開催中だったんですね 
先程 RTさせて頂きました☺️",11
"うさちゃん♡あんにょん
初雪降ったんだね⛄️
千葉も今朝は寒かったよ 
カプホスゴイねぇ‼️👀
タワーになってる🤣",11
"ありやとー！！
つってすぐエラ切って背骨切って締めてるんやけど、
刺身はアニサキスが怖くてさ 
大丈夫なもん？😅",11
"ベビーが先週に続き、今回は40度弱の高熱 風邪か突発か、とのことですが。
腕の中でずっとぐったりなので解熱剤を使用したら逆に元気になりすぎて動きまくる🤣
お主、薬で下げてるだけで40度の熱がある身体だぞ ",11
リブラン行くことないのでなんともですが… ありそうじゃないですかね？,11
で、孫に見せても大丈夫か聞いてみたら「残酷というより難しくて未就学児には無理かな〜」でした。確かに ,11
"そうですよね、こんなにカラフルでオシャレになってびっくりします笑
彫刻刀の授業は必ずけが人が出てたのを私も思い出します 
でも今の彫刻刀は滑っても大丈夫なようにガードが基本的についているんですよ♪スグレモノです✨",11
"えっ　衝撃❗️
知らなかった  ",11
そかー 解熱剤って一時的に下げてるだけな気もするから、早く自然に下がるといいね✨,11
openはダメ～ 切れちゃう～ww,11
"今日は東京に来てた妹と赤坂でご飯行ってきたよ❣️
栃木在住の妹曰く『都会の人は冷たい…あと歩くの速い。笑』だそうです😂💓

今日の赤坂店は…少しの間アナログ営業でお待ちしております 
詳しくは来店時にスタッフにご確認ください🥺💜笑… ",11
"地雷じゃないよ！ ごめんね昨日体調悪かったから文章が投げやりになってた😭
のんちゃんの夢小説マジでファンだからこれからも楽しみにしてる☺️💓",11
箱推しになります 地雷でしたら申し訳ございません。,11
湯船で出てミルク風呂になりかけたw1年以上出る人って1歳でも乳吸ってるって事だよね👶🏻体でかいしくれるの大変そう 2日目は乳パッド5枚でも足りないかもなw渋々延期したわ🙌🏼結果私は良かったけど春で😂れなんち年度はじ… ,11
"１日があっという間に過ぎていく 
片付けの続きしよー！",11
"出るわ出るわ 
これでは勝ちを認められないよバイデン爺",11
"あるあるですね😭 
はい！楽しみましょう🥰🥰",11
"なおじろさん初めまして！無言フォローすいません 
とてもイラスト素敵だったので即フォローしてしまいました…！そして
私も財ユウ好きです〜🥺💕",11
"気づくの遅くてごめん 
いつもありがとう💕
最近蛍光ピンクめっちゃ使ってる🎵",11
"しないっ…です 
診断コワイ…
(ノ_＜)",11
"
一応最初の消して再ツイートした！
リツイートしてくれてたのにごめん ありがとう🙇‍♀️",11
普通に痛そ ,11
心臓止まりかけましたわー ,11
"緑茶さんも観に行かれたのですね～😊💕
迫力…すごいですよね！！！
けっこうお子様も来てるので、舞台挨拶の日とかも騒いじゃう子がいて大変でした😅 そうかと思えばけっこうご年配のご夫婦とかもいらしていて、… ",11
"僕も日々グッと堪える練習をしています。。笑
身に付いた思考の癖はなかなか抜けませんね… ",11
中国広東省の変な街角にまた迷い込んでしまいました  ,11
"これ、買っちゃったの｜ω・`)ｿｯ……
マンガ読んでないんだけどね……なんか申し訳ない 
でも可愛いからまあいっかな(笑) ",11
"11/5、本日なんか久しぶりに木曜日営業しております  18時まで。

来週末15日に神戸で行われる「和田岬一箱古本市」のチラシと神戸文化祭の新聞をお預かりしています。
あと妄想星占い11月号も届きました！ 
もらってね。 ",11
"ナイスありがとうございます😊
さすがに昨日は寒くて着たんですが、まだ11月なのに着てもっと寒くなったら大丈夫かなと😅
毎年この時期何着て走ってるのか全然覚えてないんですよ ",11
あたってるのか ,11
"逆光の位置はわかってるけど
ここでしか撮れなくて😅 ",11
"再度リプ失礼致します。
ユニット⑥所持していますので交換お願いしたいです！裏面に初期のスレがあります 投函動画の撮影可能です◎ ご検討よろしくお願い致します🙇🏻‍♀️ ",11
Σ(ŎдŎ|||)ﾉﾉえっ ,11
"荒野で人はガチで好きになるのはよろしくないね(   。ω 。)もちろんうちの場合だけねw知らん間に好きになる、怖い怖い(   。ω 。) んで身を引くのが下手くそ(   。ω 。)決意もないくせに。
あと、荒野不倫も応援いたしませ… ",11
"ずっとつけてると痛いらしいです😓
早く慣れるといいですけど ",11
"まさに消毒どうしようって考えてました😂 笑
そもそもどの程度必要なのかもわからず💫💫
わたしもウェットティッシュで拭くようにしてみようかな。。🙌💕",11
秋コーディネート😳 ,11
"俺もだよ！
けどさ、ホント3割しか言うこと聞いてくれんのよ！ジョボジョボって音がすごい聞こえる😑 ",11
"こちらこそフォロバありがとうございます(´▽｀)私もたくさん推しがいて定まらないですよ〜  
こちらこそ、よろしくお願いします✨",11
"ばるーんさんコメント有難う御座いますm(__)m
前にも、おっしゃってた通り評価は気にしない
スタイルでやってはいますが・・。
レストランからとなると少し気になりますね 
過去を遡る事が出来たとし… ",11
"私が乱交パーティーで手に入れたのはその一体感。不完全な自分が他者と一体化することで、完全な存在になりたかった。でもいくら粘膜を擦り合わせたところで、心までは解けあえなかった。

QRからきてね♡
めんどくさいと思うけどごめんね  ",11
"壊すじゃん🥺 ？

※あげるとは言ってない",11
"応募したかったんだけど、まったく締切とかわかんなかった😅 
そして固定じゃなくなってたからもう終わったんだろうなぁ。 ",11
"有難うございます˳॰̥ఇ  ༘०॰˳ཻ̊✩
日没後まで粘ったのは初めてで、このパープルの世界が撮れて大満足でした (*´▽`*)❀. 雲がもう少し少なかったら良かったなぁとレタッチをしながら贅沢な事を… ",11
"あはは😃
蓮ちゃん陸ちゃんは相当激しいんだ😅   

ライ君も母ちゃんの指まで食べる勢いだよ😨😅 ",11
本当にありがとうございます…😭  本当に凹むことばかりの毎日だったのですがやっと自分の道を見出せたので、迷わず突き進んでみようと思っています！！✨娘の為にも頑張ります💖💖,11
"本物だったらお名前の所によしタビさんの本名が表示されるはずです！あと、いきなり残念ながら、という始まりはありえません。
日本語が少しおかしいのと、「今」の漢字も日本のフォントではないです 
3月に切れるとは言え、まだ先のお話です。スルーが1番です。",11
早く仕事終わってゆっくり休みたいですよね もう少し頑張ってください‼,11
結構炎上しそうな感じになってるのか… 好きな事を私は上げてほしいなぁ〜とは思うけど、作品大事にしてほしいよね。ファンとしてはさ。,11
"リーチ兄弟誕生日(2/2)
※監督生ユウ
※Twitter風
※口調迷子などその他諸々ご注意を 
ツイステプラス
twstプラス
リーチ兄弟誕生祭2020
ジェイド・リーチ誕生祭2020
フロイド・リーチ誕生祭2020… ",11
"２回以上会いたくなる男の人ってやっぱり限られてる３人に１人くらい

身の回りの人にバレたくないので、全く知らない人に会いたいなー
QRからきてね♡
めんどくさいと思うけどごめんね  ",11
今やってるキャンペーン参加して大丈夫なのかな？😭 ,11
"先週こんな感じで、ねんトレはしてないけど月曜から意識し始めました！
離乳食(この時1回食)をなるべく同じ時間にしたくて 
朝寝は出来てきたけど昼寝は本当その日の子の気分次第です😭😭
夫がいると夜寝るのも… ",11
"ほうほう！
私も確実に事前予約になると思うので、そこは色々相談して決めようと思います(*^^*)

去年からただのイヴイヴな平日になったのですよ～！笑 
一応ですが、水曜日になります(≧▽≦)✨",11
"ちなみに…鶏のあのお方は何番位で…😅
オスかどうかもビミョーですが ",11
"ホントよー 
なんで？？
何にもしてないのにぃ😅",11
辛いのは無理です  ,11
"リーチ兄弟誕生日(1/2)
※監督生ユウ
※Twitter風
※口調迷子などその他諸々ご注意を 
ツイステプラス
twstプラス
リーチ兄弟誕生祭2020
ジェイド・リーチ誕生祭2020
フロイド・リーチ誕生祭2020… ",11
"颯ちゃん、昨日電話しました☎️
が、受付番号にびっくり😱 
抽選になるのはもちろん
当たる確率は何％だろう、、、🙄
かなりの応募になりそうだね❣️
みんな颯ちゃんに会いたいんだから、1回ではなくて2回にする… ",11
今日在宅どうしよう 髪の毛染めたいんだよね。よし、お休みするね？ごめんね？,11
"普通郵便で月曜日にもし発送されてたらさすがにもう届くはずですよね……？
届かないってことは発送されてないのかな…… ",11
まぁ、そうしないと離れていくからね( ˊᵕˋ ;)  ,11
"あらあらあらっ(´；ω；｀) 
大丈夫？？うちもちと前それやったー😭
気温の変化が激しすぎるから体調壊す子多いみたいだね😰
まったりゆっくりぬっくり💗過ごして😫💗
お大事にだよ(；A；)",11
"旦那の仕事の都合で今日明日の出産は避けたいとはいえ、あんまりにもいつも通りだから楽天マラソンでポチポチしてる😂
今日は旦那からと念のため連絡してた義理母からも体調確認のLINEがきた ご心配をお掛けしてますが何もありません😭私の体が絶不調なこと以外は生まれる気配もなく平常運転…🌀",11
"普通に食べ過ぎでノロになるボーダーライン越えたわwwwwwその時一緒に行った3人も同じように死んでたらしい 
そう…当たると上下からバババで3日身動き取れんかった…コロシテコロシテ状態だった…😇",11
そうなんですね 基板もでっかい！,11
"てるさんもなんですね ご愁傷さまでした 
長く実家から離れてると ピンと来なくて😅

それは歌ってる時に来てっていうフリですか！！頑張ります( ᐢ˙꒳​˙ᐢ )♡",11
"リラさん🙌お疲れ様(*^-^)ﾉ💕
うーーーーん まだみたい👀👀",11
新しいことどんどん出てきますよね ,11
お任せ下さい😎ってまず当たらなきゃ ,11
がんばー()！ ,11
"そうなの！やっぱり速さ重視だから、今度からぷさんに戻そうかな😣 
とりあえずもう買い出しはせずに、Pt2に備えなきゃだね💪❣️",11
"19:53～赤楚くん出演、ナゼそこ？
24:04～犬飼くん出演、「任意同行」願えますか?
25:00～赤楚くん出演、チェリまほ

これは最高すぎない??ナゼそこ？は塾の時間だから見れないから録画だけど 
これのために塾頑張ろっと✊🏻✨",11
"アップダウンが激しい時はしんどいですよね 
夜は少しでも落ち着きますように🥺",11
"●安田めし(深夜飯&amp;昼食)●

作り過ぎなので、明日までマーボー豆腐です  

安田めし 安田忠夫 プロレス 格闘技 YouTube 料理 永島勝司 ",11
私も 絡みにいっても、オッケーですか？,11
ドラヒでもポッと買ってこんな引きしてみたいです😅 ,11
"今日は仕事暇でした♬最近雨☂️の日があまりないから分散しているのかな😍❤️
新人さん研修していましたが研修側も細かい問いに答えなくてはならないから難しいですね😂もっと勉強しなくては ",11
"ありがとうございます😭

そうなんですよね(´；ω；｀)
難しいです ",11
"リカさん、こんにちは☺️
私も初めてでクックパッドで調べたよ👍️
友達はレンチンして軽く炒めるって言ってたけど味付け聞くの忘れた～😆 
漬物は浅漬けだけどね。ゆかりで合えたりかな？
白菜大量消費は豚肉… ",11
"直に触れません🤣 
恐れ多くて🤩✨✨",11
"あっ、デデさんもバイクからチャリ登録に変更した笑
しばらくチャリ配達員で頑張ります😅
バイクがホンマに調子悪い。。
どこか使わないタイミングで修理出さないとやな ",11
"全然お節介ではないですよ 
助かりました♪",11
"北海道、コロナの患者さん凄く増えてますね ⤴️
かなり心配になりますよね😱",11
"すごーーーい‼️😲😲😲

教えて欲しい🙈🙈🙈

インストラクター、ムキムキで怖い  😂
腰、危ない。😣😣

気をつけます‼️(*｀･ω･)ゞ✨",11
"提督「……天龍ちゃんは、こういう時しか、甘えさせてくれんから……」
天龍「悪かったな無愛想で  ……じゃあついでに、なんかやって欲しい事あったら聞いてやるよ」
提督「…………おっぱい見せて……」
天龍「そんな事でいいのか？」
提督「……そんな事て…いいのかよ……」",11
"それは災難でしたね😫 
今日の出来事が忘れ去られるような
素敵な出来事が起こるよう願っています🙏",11
"くそぅ 羨ましいぞ！
羨まし過ぎるぞ 公式のぶっ込み💖

しんだら それ以上幸せを浴びることが出来なくなっちゃうから 息をしろ!!!!!!!!!!!!!✨

何でアル戦は こういうのないのかな?!!!… ",11
"これあるのとないとじゃ絞まりが全然違いますね
自分も13,14,15は作りたいのですが如何せん作りたいデザインが…😑
クローム系は今は手を出せないですよね😧 ",11
"ありがとうございます 
割と仕事がもりもりで頑張ってます😭
期間長いですもんね！
明日こそ出てほしいですね🤗🍁",11
やっと星5聖遺物取れた…  ,11
"
こんにちは！
ご心配いただき、ありがとうございます✨

本日は問題なく過ごしております
(*´꒳`*)

季節の変わり目は気をつけねばなりませんね ",11
"エミちゃん🥰
お疲れ様 そうなのよ…かなりの距離ころんくんが飛んでいったからね😅「お母さん、ひどい！！」ってw
このスペースは何となく推し様スペースになってる♪♪",11
"ついに加湿器が役立つ季節になりましたね😣
朝晩はだいぶ冷えるので
みなさんも体調崩さないようにお気をつけください😵 
今週は日曜日も営業しております！
お部屋探し中の方はぜひご来店ください(^^)
秋
加湿器
風邪対策… ",11
"本日19時からいつも来てくれるリスナーの皆様にちょっと相談があって、意見を聞きたいので配信来れる人は極力来て頂けると嬉しいです。
お願いします😖 ",11
LD一点狙いの時はガチャ動画ないんですよ 仕事なかったらやってたかもしれませんが(´-ω-`),11
"探してくださったんですね 
ありがとうございます🙇‍♀️",11
国枝厩舎混雑してるみたいです ,11
律さんありがとうございます！！嬉しいです😂🙏💓先日ぱんつさんに会ったのですが、律っちゃんがね〜〜！！といつも楽しそうにお話ししてくれるので、繋がって頂いたばかりなのに既に知っている様な気でいます😇すみません一方… ,11
"ウワー！って声出ちゃうよね😂私も信じられなくて何度も何度も読み返しました😭 
少しずつだけど前進してるのかな✨",11
"私もこの前きたよ！
今はLINEからなんか変なのきた😵 このアカウントが存在しているかどうかの確認ですみたいなやつ 本物かもだけど、怪しいし、嫌だから削除した(笑)",11
数時間ぶりにツイッターにきたら“いわラ”“岩ジェ”のワードが見えたので、今からゆ〜っくりスクロールしますね、おいしいものはゆっくり食べたいので…    ,11
生まれたて状態⁉️ ,11
"キャス配信中
お話したいのでお気軽にどうぞ！

お外フラフラしてます。

場所によった、ミュートします   アイナナ",11
脅威です。汗😞 ,11
"(´˘`＊)          (ﾟДﾟ|ヵ､ヵゎｨｨ…
体調大丈夫？( ˊᵕˋ ;) ",11
"なんかもう萎えました 
明日もあるんですけど、どうしましょう😑",11
"あたしの📦届いてから決めてもいいですか？
まさかのかぶる場合もあるので ",11
"今更かもだけどやっとエデン運極出来たー 
さるちゃん、昨日に引き続きお手伝いありがとうね✨ ",11
"
かししさんはじめまして！れってると申します！繋がりたいタグに反応ありがとうございます💜💜✨
誤反応でなければ是非繋がりたいです！
誤反応でしたらスルーお願いします （初回のみ固定分で失礼します）

",11
るるさんヘタレじゃないでしょ ,11
"お返事遅くなりました🙇  
ありがとうございます😆💕✨",11
"うらうらさん、コイホー🎏✨
大変遅くなりました 👏

私が現地行ってから調子良くなりましたかね👀なら嬉しいですが😊⭐️
確かに私が行った時は、まだドラゴンズの勢い凄かったですからね🐉
でもそのドラゴンズに勝… ",11
"数年おきに5グラム、10グラムって減ってるよ〜😭

他にもドールの箱アイス(12本入り？)を久しぶりに食べた時にアンパンマンの袋入りアイスと思ったくらい小さくなってた ",11
うまい‼️😅 ,11
"ニトリ、すぐ近くにあるから、見てこようかな？👍❤
お手入れ簡単でないと、長続きしないのよ😅😵 ",11
"とっても涙！！
アニメイトの集英社カード欲しいやつの前で終わった😭😭😭
あと一冊買えばよかったやつ😱 
同じレジになるとは限らないから帰宅←",11
"奥ちゃま💕💕

ありがとうございます🤗💕
全然だよぉ  

これからも宜しくね❤️",11
"彼が興味があるものについて調べてくれてる＝自分の事をそこまで考えてくれてる
って感じに捉える方なんだと思うよwwめんどくさいよね ",11
浅草。。。1回は行ってみないとですね ,11
"とあるとゴルゴどっち打とかな 
めっちゃ迷うやん ",11
"上手い🤣
私も上手い切り返しを考えたけど無理でした 
でも、安達さんは忘れないなぁ🤔",11
"温度差がありすぎて体調がついていきませんよね 
海さん、お大事にしてくださいよ",11
どんどんパーク内の表示が消えてってるみたいです  一時的なら撤去しないですよね…。有料化かな？みたいなウワサでてますねぇ😖,11
"((꜆꜄ ˙-˙ )꜆꜄꜆ｼｭｯｼｭｯｼｭｼｭｼｭｼｭｼｭｯ
((꜆꜄ •̀ω•́ )꜆꜄꜆ｼｭｼｭｼｭｼｭｼｭ
ﾌｨｰ  (•́ε•̀(;ก)  

更に３０分 ",11
"そうなのですー、観たいもの多くて でも値段なかなかだし、Netflixもあるしで…
ハイタカさん、U-NEXTの知ってるお兄さん１９０話は必見です！ジョンソクしの回し蹴り見られます✨",11
その他のグッズと交換したい場合は検討します ,11
"沖縄弁だっ👍
いやホントに酷い話ですね ",11
うるさん、鳩とのバトル継続中ですか 🐰🔥🐦,11
"良かったですね！😊✨
私も軽度ですが異形成があり 
健康がいちばん大事ですね☺️",11
今日の私はバッハ三昧。長男はショパン三昧。時間があっという間にすぎていく〜 もっと弾いていたいですね(´×ω×`),11
"四季さんはじめまして返信遅れてしまいすみません…！😢🙏 

ぜひ繋がりたいです！フォロー失礼致します🙇‍♂️

仲良くして頂けたら嬉しいです！
よろしくおねがいします🙏🌸",11
"どんなシールが入っているのかしら🤔
当たらないと分からないなんて気になりますの！

さぁ皆さん即しましょう

即し即され即すのよ

「あなた即した？」
「もちろんよ（早くしなきゃ ）」

即応募🤗 ",11
"これ思い出したฅ^._.^ฅにゃー
目が( ˊᵕˋ ;)  ",11
仕方ない ,11
だてふかさんかわいい〜〜〜😢💕   ,11
僕はしばかれたので帰宅します☺️ ,11
"無いと思います  

Peing 質問箱 ",11
本当早く終息に向かって欲しいです ,11
"くりりんさんはちゃんと韓国語でコメントなさって素晴らしいです。
私は単語しかコメントできないんです ",11
ただいま！！乾燥肌が重症化しすぎてよく皮膚と爪の境目の部分が切れちゃうんだよね  ,11
"大阪住みなんですが京橋の『とよ』っていう屋外居酒屋と、裏天王寺にある『寿司センター』オススメです😎どっちも海鮮ですが 
たこ焼きなら絶対梅田の『はなだこ』です！
吉本行くなら直ぐ近くにある『兵吾』も美味しいですよ☺️参考までに！",11
フォトキーって上限ないの？ 🙄,11
"はかたこだっ😆🐙🔥◓✧*
あ、言っちゃった😅 ",11
"こんにちは😃🤭

当店のアーリーナイトコースが更にお得になりました㊗️🎉🎉

2️⃣1️⃣4️⃣0️⃣円➡︎1️⃣9️⃣8️⃣0️⃣円

18時から翌朝10時まで最大16時間滞在出来てこのお値段 

是非お待ちしてまぁす🐥🎶😆… ",11
"お風邪大丈夫そうですか…！？😢 
前ツイ読んでとても心配でした…(&gt;&lt;)
お大事になさってくださいね…！💪✨",11
"あ すいやせんw🤣
bayline",11
"コンビニ行って無かったら嫌だし、本屋さんに直行したよ(*̩̩̩ᵋ *̩̩̩ )
本当、色々ありすぎて忘れるよね ",11
あっすいません…ちょっと気になっただけなのでもし不快に思われていたら申し訳ございません ,11
"仕事だから帰ってからするわ 
今夜は寝れるかしら…",11
らぴさん、初めまして！お迎え、ありがとうございます。らぴさんのお宅のお子さん達に一目惚れをし、ファボさせて頂きました！ぜひ、繋がりたいです〜！✨お先にフォロー失礼致します お好きに呼んで頂けたらなと思います！よろしくお願いします！,11
夢にも思わないからくだらなすぎて笑うしかない😂別に嫌われるのは仕方ないけど私の悪口を吹聴してどうしたいんだろ 毎日愚痴LINE送りまくってちょっと敬遠されてるらしいけど娘ちゃんにその労力使ってあげて欲しい…あんた人の親だろ…😓,11
"ある意味凄い気が…(笑)
ツイート完了と出ますがツイートされません  ",11
"忙しいのと疲れてしんどいのとでLINEもメールもチェック出来てない 
戸隠行きの用意も何も出来てない 
何着て行けばいい？
奈良との温度差で決まらない   ",11
"私も里帰り中に祖母の様子見たりしてたけど、やっぱり認知入ると結構キツイ 
大好きだったのに結構イライラしてしまって、父に胎教に良くないから2階でいないフリしててもいいよって言われた😅
義理の親なんて考えただけでヤバイ😭",11
あらあらあら😅 ,11
"妬み・・・だね😒😒😒
そんなことを言う人
それを信じて？拡散するような人
濁ってるね、ココロが。
気になるかもしれないけど
気に病む必要はないよ☺️

あたしもがんばらないといけないのにな😅
自分に甘くてイヤになる😩 ",11
"なかなか難しいよね:( ;´꒳`;):
どっちも選べないし ",11
クリスマスケーキまだ予約してないけど、まだあるかな〜 ,11
"

はじめまして！
tagへの反応ありがとうございました！
よろしかったら繋がりませんか？
遅くなってしまい、申し訳ないです ",11
お寿司好きですか?穴子ヤバイよ😋 ,11
"Dr.の訪問後、寝てしまい今、起きました。
3時間も昼寝しました。
頭が痛い、体も痛い 
気圧のせいかな?
お薬、ラモトリギンが毎日になりました。後は、変更なし。
明日、薬を貰いに行きながら実家に行こうと思ってます。
それにしても痛い😣",11
"やルピーさん
ごめんなさい🙏 

改めまして
フォロワーさん66わ''人達成
おめでとうございます🥰❣️🎉",11
"ああ、(T . T) 
とりあえずこの後のライブに集中します。。、
渋谷チェルシーホテルにて19:20からライブです！今日は振り切って頑張るぞ〜",11
そうなんですか でも若い女の子に見つめられながら💩を口で受け止めてみたいな✨,11
"風太さん(*ˊᗜˋ*) ﾉこんにちわ
顔描かなくて良いやつです😂 
クラビィシリーズハマってます(◦ˉ ˘ ˉ◦)ﾆﾔﾆﾔ💕
見てくれてありがと(*´˘`*)Thanks❣❣",11
ありがとうございます 🙏💕💕,11
"素掘りのトンネル❗️
昔の林鉄とか軽便鉄道の廃線かなぁ

紅葉の下に岩魚や山女（アマゴ）とか🐟
花より団子 

稜線とかコントラストが綺麗
あと１段絞ってみるか、偏光フィルターで白飛びを軽く抑えて… ",11
"返信が遅くなり、申し訳ありません🙇‍♀️ 
こちらこそ、お取引のご承諾並びにフォロー頂き、有難うございます！！
ただいま出先の為、お取引に関して明日DMを送らせて頂きます。
この度はお取引宜しくお願い致します🙇‍♀️",11
PS5年内に手に入るんだろうか・・・年末年始引き籠ってリメイクやろうと思ってるのに 　&gt;RT,11
検査は今月中にって…あんまり良くない数値やったみたいです ひとまず検査してからですね,11
"VQにそんなものがあったんですね 
貴重な情報ありがとうございます！

ちなみに、それは位置を付け替えることで治りましたか🙄？",11
煮立ったタレに素早くさつまいもを加えるタイミングも難しくアタフタでした おいしかったので結果オーライです😋クックパッドレシピには醤油を加えるとなってましたが無しでもよかったかも🤔やっぱタレが決め手になりますね,11
"なるほど🧐もっと色々キャラクターでパッケージングされてるかと思った😂 鬼滅の刃見た事無い人間からしたら人集まってる理由それだけ❓ってなるけどファンの人達は貴重なんでしょうね☝️
大正時代繋がりもあるんですね☺️",11
"え～、丸くて可愛いのに 
めちゃんこ上手ですよ☺️",11
"君、僕のカップリング、your lifeはいかがですか？明るい爽やかな曲です。

が、歌詞を確認してません🙇‍♀️  ",11
今からオンライン面談… ,11
立ちくらみが酷いので、ちょっとキャッチ行く頻度が下がるかもしれないです…ごめんなさい😭 ,11
ヒョンジンくんの空港写真欲しい人いますか？ ぶれぶれだし2枚くらいしかないけど。,11
"ようやく衣替えを終えました😂
衣替えしないかんなぁと思ってから
1ヶ月ほど経った気がします😂
そして、昨日から ヒートテックのお世話に…

次のコンクールのお手本等が届いたので、準備で忙しくなる… 

ゆったり名言書写… ",11
"

この商品を探しているのですが、取り扱いしている店舗はありますか？ ",11
てんたまさんどこまでもついてきてくれるの控えめに言って可愛すぎる……（これセクハラに該当する???する???すみませんまだ警察に捕まりたくないです）👴 💨🚓💨今度アイデンティティしません！？土曜とか!!!!!!,11
"情熱大陸も
いいですよね〰️
TBSに出てるイメージがなくて
プロフェッショナルの方が
まだ可能性あるかな？と
勝手に妄想してます💜
いちゃいちゃは
妬けます ",11
"スパチャの用意完了〜🥰
えすすさん今日配信何時からだろ？
いけるといいな ",11
"体温まるよね〜☺️
本当は2ndかオータムナル飲みたかったけど切らしてた😂
お菓子も無かった〜 ",11
"めでぃばんメンテナンスなの知らないまま作業してた…
描いてたのはひとコマだけど、どこまで保存されてるかな 
本体ファイルに画像保存して後で切ったり貼ったりしよう",11
"🔥原神  アカウント販売🔥

女主人公(日本・Asia鯖) ★５刻晴
その他複数アカ有り❗

料金 : 5000円

スマホ PC版共通 メアドSNS未連携

ランク７でさらに３０連可能✨

大人気により数が限られてます、ご了承… ",11
でも働かせてもらえるのはとってもありがたい事だし、頼っていただけるのもありがたいんですが…体１つしかないの ３人分を１人でこなしてるだけで大変なのーーーー(ノ_＜),11
"それはよく肝に銘じて置くわ。
さすがにメンタル的にくるのは避けておくようにしようと思うし… ",11
"メルカリとかで普通に1.6とかの金額 
その面ではS.Mは優しいなぁ😊",11
私は６回ほど「税関に提示」が出て、昨日結構な金額の関税の請求が来ました😵。払ったら、持ってきてくれるんですよね と思いながら、今日も待ってます…。,11
"おめでとうございます💕💗💕
彼の物騒なセリフも聞いてください✨✨ひっ！ってなります ",11
もるくん　いいねしすぎて、指がもげないように気をつけてくださいね😎 ,11
"東京都もジワジワ感染者増えてるよね。

　検査数の割に人数多いのが気になる。重症者が増えてるのも気になる。

　GoToしつつも、気を緩めないようにしないとね ",11
"言峰のufotableのハロウィンのアクスタ 欲しい…先日のカフェではまだ販売無かったし、いまメ◯カリでも完売状態…受注で出なかったら悲しいし…
どなたか譲ってくれないだろか…
難しいかなあ ",11
"サーフアングラー方々の後ろ姿、アジがありますね😆☝️

良き良き👍

お疲れ様でした👋😃 ",11
"全員一緒にはもう少し
先になりそうです😅 ",11
"ちょうどいい色見つけて混ぜるの大変だね  
ベースをオレンジ系で次回はやってみる！",11
"6sは色んな意味でギリギリだよね 
Apple Watchも6sから、SIMロック解除も6sからだし。
バッテリー膨らむ前に、伊周もSE2にすれば？12でも良いけれど、どうせ2台持ちでしょう？
コンパクトでハイスペックだから、丁度良いよ。",11
"しゃべり足りないって？？？
おしゃべり相手になるよ！
CASひらこ！！！
腕がなまるのは協力できないなぁ ",11
"きたかぜさん
通勤も組織のしがらみも週五で働くというのも全てストレスなんです 身体が丈夫じゃないこともあるのですが、まずメンタル弱子なのです笑　わあイラスト見ていただいたのですねありがとうございます😊今使ってるのはクリスタEXのみですよ☘",11
"マスクしてると顔下がると思う😷
してない時に比べて表情筋使わないから、だらーんて頰が下がって老け顔に 
マスク生活にはお顔のリフトアップが必要だわ💡

この辺のエクササイズ効きそう🙂
",11
ごめんねよひらちゃん！今日は遅れちゃうかもしれない🥂🍾🎂🐇 ,11
"いくら使えば来るのか分かりませんねー。
自分はビジネスカードも含めて年5000万円くらい使った時に電話が掛かって来ました。

でも、その少し前に収入証明を送ってあげたので、それが大きいのかも ",11
"ほんと😭😭なんだかんだでリナリアさんと1回もお会いしたことない🐰😢
ね！！賑やかで楽しそうですよね！！！！！！
(；・ω・)ﾊｯ!色々(；・ω・)ﾊｯ!！！！！！両方素敵な事に変わりない🥳🥳
確かに荷物増えちゃ… ",11
ごめんなさい、疲れた 　仕事しよ。,11
家を売ってこなきゃ ,11
ハマってるね💕やっぱ漫画かアニメ観てからじゃないと話分からないよね？ まぁまだ暫くはやってそうだからいつか観れるかな😂,11
じゃ、  ムダ総理  ですね ,11
"あたし当選して今日届いたよ😊
まだ使ってないけど ",11
甘栗だったんですね！？すいません、渋皮使った特大モンブランに見えてました😅   身体はだいぶ良くなりました！健康ってありがたい💪😆⤴,11
"ファンランキングも今度イベントに表示されるんだってね、、視聴者の気持ちを煽る目論みが伝わる...,

でも好きな人は応援したいのがファン心理なんだよね ",11
"なおちゃん、お疲れさま〜😊
あっ、卒業の歌なのね 
ほんと❣️しっとりと歌い上げてくれるよね✨
明日楽しみだねっ💛💙",11
"お疲れ様です！
そんな時、現実逃避したくなりますよねー ",11
"最近メガテン３ばっかりやってて、モンハン行けてない 
今夜で祭り終わっちゃうから行こうかな☺️",11
